perf_metric,perf_metric_diff,pvalue,names,method,perf_metric_name,seed,groups,test_group,train_frac
0.976470588235294,0,0,Otu00479,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00480,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00485,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00488,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00494,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00496,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00497,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00499,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00502,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00504,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00505,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00507,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00508_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00511,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00513,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00517_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00519,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00521,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00524,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00529,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00531,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00532,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00533_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00536,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00537,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00543,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00544,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00549,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00564,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00567_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00569,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00573_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00577_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00579_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00586,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00588,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00591,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00592_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00603,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00610,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00616_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00617_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00619,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00620_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00623_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00640_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00646,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00654,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00659,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00661_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00663,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00674_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00695_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00706,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00725_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00729,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00742,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00752,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00753_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00784,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00788_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00794,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00800_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00806,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00826,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00862_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00885_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00930,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00984,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu00999,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu01039_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu01057_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu01121_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu01145_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.976470588235294,0,0,Otu02203_1,rf,AUC,105,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00001,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00002,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00003,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00004,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00005,rf,AUC,106,exp_id_number,p40_1,0.65
0.9332857142857144,4.7619047619074095e-5,0,Otu00006,rf,AUC,106,exp_id_number,p40_1,0.65
0.9321904761904762,0.00114285714285711,0,Otu00007,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00008,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00009,rf,AUC,106,exp_id_number,p40_1,0.65
0.9317142857142856,0.00161904761904763,0,Otu00010,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00011,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00012,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00013,rf,AUC,106,exp_id_number,p40_1,0.65
0.933047619047619,2.8571428571433355e-4,0,Otu00014,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00015,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00016,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00017,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00018,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00019,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00020,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00021,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00022,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00023,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00024,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00025,rf,AUC,106,exp_id_number,p40_1,0.65
0.9307619047619048,0.00257142857142855,0,Otu00026,rf,AUC,106,exp_id_number,p40_1,0.65
0.9310476190476192,0.00228571428571422,0,Otu00027,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00028,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00029,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00030,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00031,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00032,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00033,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00034,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00035,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00036,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00037,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00038,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00039,rf,AUC,106,exp_id_number,p40_1,0.65
0.9327619047619048,5.714285714285561e-4,0,Otu00040,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00041,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00042,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00043,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00044,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00045,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00046,rf,AUC,106,exp_id_number,p40_1,0.65
0.9305714285714286,0.00276190476190474,0,Otu00047,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00048,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00049,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00050,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00051,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00052,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00053,rf,AUC,106,exp_id_number,p40_1,0.65
0.9317142857142856,0.00161904761904763,0,Otu00054,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00055,rf,AUC,106,exp_id_number,p40_1,0.65
0.9316190476190476,0.00171428571428566,0,Otu00056,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00057,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00058,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00059,rf,AUC,106,exp_id_number,p40_1,0.65
0.9328571428571428,4.761904761905189e-4,0,Otu00060,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00062,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00063,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00064,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00065,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00067,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00068,rf,AUC,106,exp_id_number,p40_1,0.65
0.9318571428571428,0.00147619047619051,0,Otu00069,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00070,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00071,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00072,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00073,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00074,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00076,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00077,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00078,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00079,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00081,rf,AUC,106,exp_id_number,p40_1,0.65
0.9314285714285716,0.00190476190476185,0,Otu00082,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00083,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00084,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00085,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00086,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00088,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00089,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00090,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00091,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00092,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00093,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00094,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00095,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00096,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00098,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00099,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00101,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00102,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00103,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00104,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00105,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00106,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00107,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00108,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00109,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00110,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00111,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00113,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00114,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00115,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00116,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00117,rf,AUC,106,exp_id_number,p40_1,0.65
0.931904761904762,0.00142857142857144,0,Otu00118,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00119,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00121,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00122,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00123,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00124,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00125,rf,AUC,106,exp_id_number,p40_1,0.65
0.9328571428571428,4.761904761905189e-4,0,Otu00126,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00127,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00128,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00129,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00130,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00131,rf,AUC,106,exp_id_number,p40_1,0.65
0.9311428571428572,0.00219047619047618,0,Otu00132,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00133,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00134,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00135,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00136,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00137,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00138,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00139,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00140,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00141,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00143,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00144,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00145,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00146,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00147,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00148,rf,AUC,106,exp_id_number,p40_1,0.65
0.9322857142857144,0.00104761904761907,0,Otu00149,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00150,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00152,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00153,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00154,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00155,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00156,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00157,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00159,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00160,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00162,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00163,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00164,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00165,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00166,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00168,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00169,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00171,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00172,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00173,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00174,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00175,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00176,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00177,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00179,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00181,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00182,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00183,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00184,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00185,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00186,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00192,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00193,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00195,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00200,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00201,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00202,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00203,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00204,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00205,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00206,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00207,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00208,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00210,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00211,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00212,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00213,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00214,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00215,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00216,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00217,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00219,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00220,rf,AUC,106,exp_id_number,p40_1,0.65
0.9308571428571428,0.00247619047619052,0,Otu00222,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00223,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00224,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00225,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00227,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00228,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00229,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00231,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00232,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00233,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00234,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00235,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00236,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00237,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00241,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00243,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00244,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00246,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00247,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00248,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00249,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00250,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00251,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00252,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00253,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00254,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00255,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00257,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00259,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00261,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00262,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00263,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00265,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00266,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00267,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00270,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00271,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00272,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00273,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00274,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00275,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00276,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00277,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00278,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00279,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00281,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00284,rf,AUC,106,exp_id_number,p40_1,0.65
0.9333333333333332,0,0,Otu00285,rf,AUC,106,exp_id_number,p40_1,0.65
